scorer,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120
bodyparts,Eye,Eye,Eye,SnoutTip,SnoutTip,SnoutTip,TailBase,TailBase,TailBase,ProxTail1,ProxTail1,ProxTail1,ProxTail2,ProxTail2,ProxTail2,ProxTail3,ProxTail3,ProxTail3,MidTail,MidTail,MidTail,DistTail1,DistTail1,DistTail1,DistTail2,DistTail2,DistTail2,DistTail3,DistTail3,DistTail3,TailTip,TailTip,TailTip,Ankle,Ankle,Ankle,MTP,MTP,MTP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
142,724.9863,352.26562,0.85009766,760.3633,344.59375,0.87646484,458.92578,391.8457,0.66015625,430.85938,391.82812,0.7607422,405.5547,388.67578,0.8486328,378.96387,383.6328,0.7675781,353.35156,379.00977,0.70703125,336.54492,374.44922,0.5253906,321.17383,373.5078,0.3894043,305.08984,372.7207,0.3322754,287.15625,367.9004,0.09729004,488.67188,454.0332,0.9921875,531.4199,465.33398,0.6489258
143,729.1426,352.27734,0.7890625,764.54785,344.6328,0.921875,465.4336,391.4922,0.6064453,438.33008,391.4746,0.8208008,410.91406,387.87122,0.8935547,380.42676,383.18945,0.8535156,357.91797,375.14062,0.6352539,336.54492,372.27222,0.5332031,321.17383,373.22754,0.36547852,299.21973,372.7207,0.27246094,272.4004,367.9004,0.22668457,489.1797,455.5371,0.9555664,531.4199,479.37305,0.73535156
144,734.0703,352.34375,0.8251953,769.77344,344.6328,0.96875,478.23633,390.7871,0.4807129,448.32812,390.49805,0.8022461,418.4287,385.1797,0.8520508,388.562,380.8369,0.9379883,361.8418,375.02344,0.7944336,337.60742,372.27222,0.76953125,321.17383,373.5078,0.7104492,299.21973,372.4829,0.6347656,272.4004,368.47266,0.6074219,489.1797,455.73242,0.8408203,522.0625,485.91406,0.66796875
145,738.0752,352.30664,0.86328125,773.2803,344.6328,0.9633789,484.76416,390.04297,0.40185547,452.25854,389.02637,0.6738281,422.59766,381.96582,0.81933594,397.55176,376.7207,0.7963867,371.2456,374.64453,0.77734375,337.60742,371.48047,0.76123047,325.02344,373.22754,0.8154297,299.21973,372.4829,0.8017578,272.4004,370.18555,0.80029297,489.1797,455.73242,0.859375,507.79883,492.67773,0.8857422
146,744.4258,352.30664,0.7548828,778.4121,343.7461,0.8364258,489.08984,388.9077,0.23400879,457.14453,388.01562,0.48779297,432.5957,381.96582,0.5683594,407.5547,376.7207,0.43432617,388.2351,374.64453,0.36889648,337.60742,371.19482,0.26733398,338.20508,373.5078,0.2043457,299.21973,372.4829,0.5395508,282.46777,371.4795,0.6928711,487.0625,455.73242,0.7324219,490.64258,492.67773,0.7915039
147,748.90674,352.27734,0.84277344,784.3867,343.67188,0.89697266,491.69287,388.42896,0.42285156,463.0332,387.64014,0.5839844,439.7832,381.96582,0.49023438,422.63672,376.7207,0.37597656,402.5293,374.64453,0.21484375,349.6582,371.19482,0.12780762,398.71484,374.0703,0.16174316,315.34473,372.58887,0.3569336,291.18018,373.6211,0.6230469,484.70312,454.77148,0.7714844,474.51758,492.67773,0.9326172
148,753.06445,351.9414,0.86279297,788.28613,343.60938,0.92089844,493.30957,387.87714,0.28759766,465.59766,387.64014,0.55078125,442.1963,382.6953,0.37719727,424.0293,377.1172,0.4230957,410.6328,374.98828,0.24584961,374.10156,374.95703,0.07727051,402.34766,374.7832,0.10083008,319.35938,372.58887,0.1138916,297.67188,374.77734,0.25341797,480.29297,453.29297,0.8642578,460.2556,491.83716,0.87402344
149,758.9453,351.8672,0.8178711,793.8008,343.30078,0.83691406,497.3125,387.87714,0.41357422,468.5962,387.8047,0.45507812,446.57812,383.2207,0.43115234,425.14648,377.75977,0.2788086,414.09375,376.0586,0.19555664,411.78296,377.29102,0.07775879,412.64844,375.83984,0.12731934,419.64087,374.56055,0.1282959,299.78308,374.94922,0.34521484,480.29297,448.09766,0.89697266,453.3916,481.8672,0.734375
150,763.5569,351.73242,0.7788086,799.2461,342.9453,0.87646484,499.51562,388.07617,0.25878906,474.4502,388.01562,0.49658203,450.55957,383.23047,0.43774414,425.14648,379.17432,0.29956055,414.09375,376.76953,0.20471191,411.78296,377.29102,0.117492676,412.64844,375.83984,0.1842041,419.64087,374.56055,0.16296387,303.28125,374.94922,0.5878906,480.29297,441.28906,0.87939453,453.3916,475.75183,0.54248047
151,767.83203,351.56445,0.8354492,803.29297,342.5703,0.9316406,500.3711,388.42896,0.28125,474.5713,388.04483,0.5004883,451.56982,383.8789,0.4284668,427.76245,379.3457,0.25732422,414.09375,376.76953,0.19519043,411.78296,377.29102,0.07159424,412.64844,375.83984,0.13024902,419.64087,374.56055,0.20788574,303.4961,374.77734,0.58203125,480.4453,433.79688,0.9145508,453.3916,467.9603,0.63378906
152,772.2495,351.73242,0.84375,807.7285,342.4043,0.8623047,504.1543,388.07617,0.48291016,478.4297,388.72266,0.62402344,452.0951,385.22852,0.7128906,427.9737,380.55566,0.5996094,408.3418,376.76953,0.44873047,382.56055,375.67578,0.27294922,356.2827,371.33252,0.34594727,330.65723,368.21094,0.5258789,303.4961,370.3037,0.66796875,488.0547,426.5547,0.9995117,460.45312,463.0039,0.7290039
153,777.00195,351.6582,0.76416016,811.60864,342.3203,0.9008789,512.4746,388.07617,0.36669922,485.64844,389.53418,0.63720703,458.53125,385.22852,0.85595703,431.71484,380.55566,0.90527344,407.8203,375.34766,0.80908203,382.50195,374.2793,0.87353516,355.94028,371.083,0.8613281,330.65723,367.91992,0.8354492,303.4961,370.3037,0.48828125,499.458,421.0537,0.95996094,473.39844,459.1582,0.85498047
154,782.35156,351.73242,0.8417969,816.9746,342.3203,0.92529297,515.1953,387.776,0.19140625,491.7036,389.53418,0.5463867,463.6836,385.22852,0.8286133,435.9642,379.17432,0.96240234,407.8203,375.34766,0.77783203,382.50195,374.2793,0.86865234,355.94028,371.083,0.85009766,330.65723,367.91992,0.77490234,303.4961,370.3037,0.5107422,508.88965,416.18945,0.9716797,490.33496,455.90234,1.0
155,785.9746,352.05078,0.90722656,820.64795,342.3203,0.9316406,520.01953,387.70386,0.22729492,495.76758,389.53418,0.74560547,466.37402,384.74414,0.8354492,436.71777,379.08887,0.99902344,408.3418,374.02734,0.82128906,382.56055,374.2793,0.8881836,355.94028,371.083,0.80322266,331.37695,367.91992,0.6821289,307.63794,370.38574,0.36791992,516.9414,414.88867,0.92871094,504.96875,454.95117,0.98291016
156,791.53516,352.05078,0.7553711,825.1406,342.51758,0.8520508,525.9053,387.47656,0.36254883,501.083,389.06934,0.6904297,473.375,383.75,0.7290039,441.14258,376.8496,0.8720703,414.57617,375.34766,0.8442383,386.42578,374.64062,0.82470703,358.35938,373.82227,0.83984375,334.14062,370.54395,0.7919922,309.35645,370.38574,0.4584961,523.7151,414.88867,0.9560547,521.1875,454.74414,0.9160156
157,795.688,352.05078,0.8305664,830.3828,342.81055,0.88134766,528.6836,387.41406,0.4951172,504.8828,387.08984,0.6142578,478.92578,381.4961,0.7128906,447.78516,376.08008,0.67626953,417.8418,375.4004,0.64453125,387.19775,374.64062,0.7636719,358.92188,374.23242,0.72753906,336.23828,372.47852,0.72509766,311.9414,370.4746,0.46020508,527.3574,414.88867,0.83447266,535.77734,454.2461,0.90625
158,800.4375,352.1875,0.8222656,835.0845,342.81055,0.94921875,535.27344,386.58594,0.25683594,512.3047,386.1836,0.5751953,488.20312,379.62085,0.61328125,467.82812,376.08008,0.265625,419.79822,379.43945,0.14709473,394.3037,375.39844,0.5415039,366.39648,374.32422,0.7089844,345.35938,375.80664,0.7788086,317.9873,370.53906,0.6738281,533.8711,416.63672,0.7026367,547.35205,454.2461,0.85839844
159,805.8291,352.05078,0.8300781,839.78906,343.14844,0.8574219,542.4258,385.73438,0.41967773,516.83057,382.7168,0.5307617,491.78906,376.80078,0.5805664,471.42188,375.8164,0.23449707,419.79822,379.43945,0.08453369,394.3037,375.39844,0.1772461,377.3203,375.47656,0.48706055,355.5183,378.51367,0.7871094,326.17578,373.00977,0.7993164,540.28516,418.4209,0.7729492,560.7383,454.10742,0.8823242
160,811.4321,351.98438,0.80322266,844.4116,343.14844,0.8823242,551.31055,385.69922,0.24597168,524.9756,382.39062,0.5073242,501.6328,375.60547,0.5488281,481.96875,375.8164,0.22045898,419.79822,379.43945,0.14660645,394.3037,373.62695,0.092285156,382.4961,377.19336,0.40893555,364.11115,379.27637,0.69628906,334.94727,378.8662,0.85595703,548.9624,419.3037,0.80078125,560.7383,454.2461,0.6582031
161,816.2715,351.92773,0.8330078,850.75684,342.95703,0.9536133,561.5703,385.23828,0.2265625,532.8203,382.3828,0.34838867,509.0664,375.59375,0.46289062,484.4087,374.73438,0.105285645,446.55273,379.70532,0.08673096,397.43652,373.62695,0.062805176,382.83203,376.16406,0.19177246,367.28906,379.27637,0.39624023,343.90625,384.54102,0.56152344,555.82104,419.6023,0.9526367,569.8926,453.68555,0.74658203
162,822.2363,351.77734,0.8046875,855.88477,342.73633,0.86279297,562.13574,385.23828,0.101989746,534.95703,382.39062,0.35327148,512.8203,374.76172,0.44018555,497.64062,372.42188,0.10424805,46.435547,361.20117,0.058807373,23.083984,362.0127,0.040222168,383.92773,377.19336,0.07696533,372.875,380.029,0.17687988,357.52246,385.8496,0.36791992,562.0166,422.89648,0.7080078,580.7363,446.56836,0.5419922
163,827.0127,351.6836,0.78808594,861.48145,342.27734,0.9003906,565.0156,385.69922,0.32641602,539.3159,382.60156,0.75878906,515.4844,374.76172,0.52685547,497.64062,372.42188,0.12854004,46.154297,361.08203,0.085876465,23.083984,361.02344,0.037902832,383.96094,378.4707,0.09283447,374.10938,381.05664,0.095214844,363.0171,386.35254,0.3334961,562.0166,423.67578,0.6738281,598.84766,446.31836,0.70166016
164,832.8418,351.04492,0.8535156,866.83984,342.2461,0.9555664,573.06934,385.79297,0.4362793,546.9844,382.60156,0.62402344,520.3418,375.60547,0.52246094,498.9453,372.42188,0.18115234,46.435547,361.20117,0.08935547,28.526855,362.0127,0.099365234,389.37793,377.19336,0.06011963,521.91797,441.0547,0.12756348,503.0918,452.61768,0.15270996,566.15625,424.95703,0.6538086,612.2539,443.7273,0.71533203
165,837.7334,351.04492,0.84814453,872.2344,342.20703,0.87890625,573.1533,385.79297,0.5317383,547.02246,383.32617,0.6035156,521.97656,376.26758,0.42163086,500.6914,374.15234,0.06286621,475.04102,370.6875,0.05517578,28.526855,361.68945,0.06781006,383.96094,376.16406,0.06414795,522.7578,441.0547,0.1262207,506.16406,452.61768,0.45410156,575.2383,425.28906,0.6386719,617.9414,442.33496,0.7451172
166,843.19775,350.95312,0.7739258,876.8081,342.1836,0.921875,576.4082,386.39062,0.65527344,550.2031,383.8672,0.81689453,523.60156,377.06055,0.6982422,501.05078,374.51953,0.2163086,486.32422,370.6875,0.15881348,28.526855,360.5703,0.04660034,383.92773,365.083,0.080444336,526.8574,441.6953,0.12225342,506.77832,452.61768,0.42944336,587.41846,432.98633,0.5698242,627.1089,442.33496,0.703125
167,848.875,350.95312,0.7685547,882.2656,342.1836,0.96777344,582.209,386.69922,0.6533203,553.4863,384.5625,0.7714844,523.6094,377.9121,0.640625,501.47656,374.57812,0.18200684,487.96875,370.8125,0.055511475,59.024414,360.38086,0.043914795,20.60498,362.9922,0.03967285,526.8574,441.0547,0.07922363,516.35767,444.75,0.46411133,597.53125,435.4463,0.6411133,638.18945,442.33496,0.69970703
168,852.85693,351.07227,0.85839844,886.26953,342.1836,0.92333984,587.8739,386.91895,0.6484375,559.23047,385.77734,0.7260742,530.86914,378.22363,0.6113281,506.7871,375.52734,0.28271484,490.17188,375.08984,0.19555664,74.583984,361.68945,0.05331421,20.60498,362.9922,0.04208374,526.8574,430.44922,0.061676025,516.35767,439.7539,0.10430908,604.6836,436.16516,0.6533203,646.83594,443.42285,0.6743164
169,857.61523,351.1211,0.77978516,891.14014,342.2754,0.91015625,592.21875,387.25,0.62939453,563.8963,386.09473,0.6694336,534.16797,378.22363,0.67041016,514.03906,375.52734,0.29516602,490.17188,375.08984,0.16271973,74.583984,358.30664,0.07556152,20.60498,361.50977,0.0758667,455.74023,369.91797,0.09790039,516.35767,436.0611,0.05001831,612.37134,440.21484,0.78125,651.5923,443.79016,0.640625
170,862.3164,351.1211,0.82177734,896.64453,342.90234,0.9189453,600.7363,387.25,0.8564453,571.39355,387.10303,0.8574219,544.1074,380.0071,0.5776367,520.69727,375.52734,0.51660156,492.73828,375.08984,0.33911133,75.52417,358.30664,0.30395508,39.283203,361.50977,0.25610352,454.41992,369.91797,0.4555664,430.1621,372.12097,0.63720703,618.1211,445.87305,0.63916016,657.7578,450.7168,0.47070312
171,866.3252,351.20898,0.8457031,900.3281,343.29492,0.9243164,608.08984,386.91895,0.7133789,579.35156,387.10303,0.77246094,548.9712,380.0071,0.62060547,527.47266,375.52734,0.4350586,501.84863,374.26172,0.36791992,486.17188,369.80273,0.4597168,465.71484,368.60547,0.25854492,450.65234,369.91797,0.39624023,428.52344,372.12097,0.66015625,624.03125,447.61328,0.9057617,671.9707,453.50195,0.46142578
172,871.06445,351.62695,0.67285156,905.78516,343.58203,0.8496094,611.05615,386.67676,0.5415039,583.9336,387.10303,0.7426758,554.70215,380.0071,0.6352539,531.71875,375.1328,0.38549805,505.26367,371.69678,0.3515625,486.17188,369.80273,0.21813965,465.71484,369.60742,0.11779785,450.65234,371.66016,0.37451172,428.4275,372.12097,0.5957031,634.01953,450.0039,0.8598633,675.70996,459.83667,0.57373047
173,876.6626,352.14844,0.7836914,911.4492,344.28906,0.94140625,616.4512,386.58984,0.57666016,587.0322,386.84766,0.7949219,559.40234,379.90515,0.7441406,533.3203,374.66797,0.59716797,507.63086,368.01172,0.5209961,486.17188,367.04297,0.39819336,465.9668,370.4082,0.41357422,444.80273,372.7036,0.6538086,424.3086,374.57812,0.46777344,637.94434,450.14062,0.9145508,675.70996,471.71094,0.6225586
174,881.34375,352.1953,0.8461914,916.0061,344.29688,0.98583984,621.39355,385.30078,0.68359375,594.00586,386.61328,0.72265625,565.1338,379.59106,0.8730469,537.3418,373.76562,0.8979492,511.04297,368.01172,0.8154297,488.30273,367.04297,0.69433594,466.8496,370.4082,0.73339844,444.80273,372.7036,0.7573242,424.3086,374.8672,0.52197266,637.94434,451.1836,0.9746094,675.70996,480.28125,0.7685547
175,885.9199,352.18945,0.77001953,920.58594,344.43555,0.8310547,627.2993,385.05078,0.41796875,599.875,386.26562,0.5830078,571.7063,379.23682,0.80908203,542.41016,372.6123,0.9033203,517.2363,366.98047,0.7573242,493.1211,366.52148,0.7314453,466.8496,370.4082,0.7182617,444.80273,372.7036,0.80126953,424.3086,374.96484,0.48217773,637.94434,451.1836,0.84033203,664.3047,485.27148,0.60009766
176,892.41455,352.33984,0.7470703,926.8789,344.43555,0.93603516,633.5215,385.19922,0.39233398,604.9385,386.26562,0.63720703,576.2246,379.23682,0.79248047,550.5742,372.6123,0.78125,528.0156,366.98047,0.6245117,493.1211,364.2517,0.6665039,482.22656,366.4453,0.66015625,442.54102,372.3203,0.74658203,428.05832,375.27344,0.828125,637.6992,451.1836,0.9375,651.50195,485.27148,0.8383789
177,897.78125,352.33984,0.7236328,932.2898,344.6289,0.9506836,639.4844,384.91016,0.41625977,608.77734,386.61328,0.5053711,579.29395,379.59106,0.6381836,554.5342,372.6123,0.7026367,532.9634,366.98047,0.62597656,493.1211,364.1371,0.56396484,484.98438,366.4453,0.6171875,458.04492,371.375,0.6411133,436.89746,378.27148,0.7758789,636.03906,449.48047,0.9428711,635.0454,485.27148,0.8457031
178,903.78906,352.18945,0.65527344,938.5078,344.6289,0.8886719,645.54297,384.91016,0.44335938,619.479,387.5735,0.4638672,593.7949,380.50244,0.53515625,566.3828,373.91113,0.32250977,544.1758,368.57422,0.31762695,74.57324,360.29297,0.20776367,490.69824,366.4453,0.12597656,467.88885,371.27686,0.296875,445.4707,378.3086,0.4675293,634.5498,448.64258,0.89160156,619.6621,482.53516,0.8618164
179,910.91016,351.8086,0.5859375,945.2949,344.31445,0.9765625,645.7031,385.19922,0.35107422,621.8447,387.63672,0.41235352,596.6372,382.09375,0.43774414,570.3779,376.4297,0.26733398,549.3877,369.55664,0.2631836,74.57324,360.29297,0.22363281,493.1494,367.57422,0.2109375,479.00977,371.27686,0.30810547,450.9668,379.55298,0.6777344,631.5469,446.4043,0.6694336,610.7715,476.80273,0.7167969
180,915.3013,351.7793,0.80029297,949.5215,344.20312,0.9448242,651.0757,386.55176,0.4345703,623.3125,388.05664,0.47875977,599.3711,382.3711,0.55078125,574.9883,377.52344,0.30126953,551.1992,369.55664,0.27368164,74.57324,360.29297,0.14672852,540.83594,367.57422,0.12463379,480.01172,371.375,0.33447266,454.10352,380.56055,0.72314453,631.5469,438.83984,0.8979492,608.19336,469.00977,0.70166016
181,919.40625,351.1211,0.6879883,955.53564,343.59375,0.875,657.34375,386.84375,0.296875,632.2988,388.67627,0.5151367,603.89105,385.92188,0.59375,580.5156,378.78906,0.41430664,554.36914,369.55664,0.35668945,516.84766,366.09766,0.099121094,540.83594,367.86133,0.08850098,480.01172,371.2666,0.30737305,588.5991,452.68994,0.5625,631.5469,430.99023,0.9057617,608.19336,462.18164,0.55126953
182,922.6328,350.89062,0.7182617,961.00977,343.42188,0.95458984,659.4453,387.76245,0.24121094,634.55566,388.95605,0.47192383,605.57227,386.9834,0.67285156,580.5156,379.6211,0.50683594,554.36914,369.47656,0.3635254,534.8633,367.58984,0.10235596,533.3594,367.86133,0.0657959,480.01172,371.2666,0.12939453,596.7295,452.68994,0.58154297,638.34375,422.89844,0.9638672,608.19336,455.32422,0.61572266
183,927.18555,350.61914,0.7451172,965.27637,343.42188,0.93115234,661.1953,387.85193,0.22607422,635.1006,389.3916,0.484375,607.26953,387.04932,0.80859375,580.8008,380.239,0.67822266,554.58105,369.47656,0.46875,535.0664,367.82422,0.17749023,530.63086,367.86133,0.04714966,480.01172,368.69922,0.10498047,596.7295,452.68994,0.2734375,650.7705,416.5039,0.89208984,621.89844,450.85938,0.7104492
184,931.6572,350.61914,0.62060547,969.9785,343.42188,0.859375,667.3447,388.04843,0.28198242,642.16406,389.3916,0.60253906,613.37695,387.04932,0.8774414,584.6875,380.33838,0.7241211,554.7998,369.47656,0.48388672,535.3047,368.19336,0.23693848,533.3594,368.6328,0.06970215,480.01172,368.69922,0.030975342,596.7295,449.03906,0.054626465,661.88086,410.5918,1.0,638.38086,446.33398,0.87402344
185,938.63184,350.58203,0.66845703,975.9199,343.54102,0.93359375,672.2031,388.04843,0.3840332,647.6465,389.8662,0.72021484,620.3003,387.04932,0.83251953,592.85547,380.31128,0.7861328,563.4497,370.2373,0.56933594,538.0928,368.96875,0.30078125,533.3594,368.7168,0.13586426,516.98926,368.69922,0.22998047,515.7395,372.15845,0.27807617,670.375,406.29297,0.8041992,657.71484,445.4668,0.9970703
186,944.20703,350.58203,0.69677734,980.37744,343.79688,0.9658203,677.5156,388.04843,0.44506836,652.1181,389.8662,0.8022461,625.65234,386.49023,0.8022461,602.4795,380.31128,0.72021484,581.8594,373.41016,0.63378906,555.5259,369.15625,0.4831543,545.125,369.89258,0.3232422,525.04785,370.1162,0.3310547,513.96875,372.15845,0.12036133,677.02734,406.29297,0.7470703,673.59766,445.4668,0.9423828
187,948.9756,350.58203,0.7636719,985.8301,344.0547,0.84277344,684.21204,386.76367,0.62646484,659.3008,389.17773,0.7368164,633.91406,386.30078,0.78759766,609.6406,380.31128,0.74560547,581.8594,373.41016,0.6904297,555.5259,370.6172,0.5761719,545.125,369.89258,0.44384766,525.04785,370.1162,0.47509766,513.91016,369.33594,0.25512695,684.855,406.29297,0.7910156,685.9121,445.4668,0.8413086
188,955.21826,350.61914,0.6508789,992.03906,343.98047,0.9355469,693.51074,385.16602,0.42285156,668.1544,388.31738,0.72558594,643.103,385.11328,0.80859375,610.3086,379.7173,0.8222656,587.62256,373.41016,0.7578125,555.5259,370.917,0.7529297,545.125,369.91406,0.67285156,525.04785,370.1162,0.5419922,513.96875,372.15845,0.23986816,691.1299,409.14258,0.72021484,701.97266,445.71875,0.6816406
189,961.12305,350.61914,0.7597656,996.6245,344.18555,0.9550781,701.60254,383.71484,0.3857422,674.8125,386.91895,0.6713867,645.2451,381.93066,0.72753906,618.02344,375.12695,0.67822266,590.0,373.24902,0.6850586,552.5449,371.10938,0.4477539,520.0586,370.86328,0.17028809,515.6836,370.1162,0.08294678,513.96875,374.2207,0.11584473,698.22754,411.7168,0.81933594,716.40674,445.71875,0.87353516
190,965.5625,350.79883,0.74902344,1002.4053,344.18945,0.8535156,706.8164,383.33594,0.27001953,682.84375,384.58594,0.5595703,655.73047,380.281,0.72216797,620.0749,375.12695,0.5961914,597.5215,373.24902,0.38745117,544.22656,372.88965,0.29418945,520.0586,373.23535,0.07751465,515.6836,370.97656,0.0592041,495.81055,377.4082,0.051513672,705.4199,411.8694,0.8173828,722.6406,445.71875,0.6513672
191,973.0137,350.79883,0.65478516,1009.4414,344.18945,0.99316406,711.83984,383.33594,0.35107422,686.06836,384.40234,0.6904297,659.624,378.78223,0.6230469,633.10547,375.12695,0.39233398,606.3418,373.24902,0.2783203,544.22656,373.87012,0.08319092,520.0586,374.45312,0.22375488,515.6836,375.0664,0.42407227,495.81055,379.10938,0.28320312,711.5742,414.73828,0.8417969,740.9253,440.3672,0.76904297
192,978.81836,350.79883,0.828125,1014.4551,344.41602,0.9433594,714.4082,383.71484,0.55908203,688.10156,384.1797,0.70214844,662.60547,378.78223,0.6152344,633.19336,376.01562,0.25708008,617.21484,376.01953,0.16479492,552.5449,374.21484,0.060272217,534.07227,374.45312,0.18823242,519.541,375.0664,0.3725586,505.03906,384.47656,0.44799805,711.5742,416.78516,0.6948242,740.9253,440.3672,0.7192383
193,983.93164,350.79883,0.6586914,1020.26074,344.41602,0.93408203,719.6797,384.16016,0.54248047,693.33105,384.1797,0.6245117,667.18604,378.78223,0.5625,640.916,376.22852,0.28857422,621.54785,376.01953,0.19104004,589.9248,374.21484,0.046203613,545.8008,375.75,0.21350098,533.5449,375.07812,0.3232422,505.03906,384.47656,0.7011719,711.5742,419.3545,0.71435547,752.3125,440.05078,0.6855469
194,992.5703,350.53516,0.74658203,1027.2515,344.41602,1.0,726.2012,384.16016,0.5727539,697.50195,384.1797,0.6933594,670.2422,379.54834,0.7128906,643.60156,377.13477,0.43554688,626.3711,376.01953,0.41552734,629.3164,374.21484,0.08288574,551.166,375.75,0.09893799,538.04297,375.0664,0.36938477,513.9746,384.47656,0.7089844,716.65674,419.3545,0.54296875,752.3125,440.05078,0.67285156
195,996.3716,350.11328,0.69873047,1031.5,344.14648,0.87402344,729.78906,384.16016,0.5800781,701.47363,384.45703,0.66259766,674.0254,379.55933,0.4855957,644.3711,378.53516,0.32666016,629.7031,374.92188,0.25634766,632.0801,373.1914,0.045776367,642.3047,375.75,0.08618164,543.1504,374.41797,0.17687988,518.4336,384.47656,0.50878906,716.65674,422.23047,0.6586914,691.11523,441.47852,0.7290039
196,1002.9336,348.78906,0.73046875,1037.456,343.1504,0.92089844,734.084,383.6621,0.5913086,703.47266,384.45703,0.56591797,675.31055,379.55933,0.46899414,647.0156,378.53516,0.32104492,633.45703,374.05078,0.2602539,632.0801,371.72046,0.09240723,642.3047,373.042,0.18518066,626.6123,369.98633,0.16333008,535.59375,369.78516,0.36889648,716.65674,427.71484,0.6513672,691.11523,441.47852,0.56396484
197,1008.7168,348.35254,0.8574219,1042.8926,342.67383,0.98046875,744.7637,383.52148,0.6972656,715.6426,384.45703,0.54296875,685.8672,379.55933,0.4189453,662.4883,378.53516,0.27294922,638.01953,372.35132,0.23583984,634.3213,371.59106,0.14831543,642.3047,373.042,0.23425293,626.6123,369.48828,0.29370117,535.59375,368.17578,0.36743164,759.21484,428.13416,0.5883789,780.74365,440.9961,0.5292969
198,1012.75,348.34912,0.87939453,1047.8223,342.17578,0.92041016,748.28467,383.52148,0.7602539,720.5293,384.17578,0.66308594,690.5,378.8125,0.5048828,663.72266,376.3711,0.3017578,640.0508,372.0916,0.21508789,637.20605,371.59106,0.08203125,638.0703,369.82812,0.095336914,630.3711,368.1875,0.109680176,606.3047,368.17578,0.12524414,770.4971,432.2207,0.6665039,811.45605,441.47852,0.8652344
